day(d),hourOfDay,scenario,age(dd),age(days),Ta (degree),rh,cca (ppm),wind (m/s),soil water content,LAI per vine(m2),hourlyabsRad(J/m2),assimilatedCO2(umolco2/m2/s),biomBerry(kg/vine),freshWeightBerry(kg/vine),biomBerry(t/ha),freshWeightBerry(t/ha),berrySugarConcentration(gsugar/gh20),sourceLoading_b,SYNTHESIS_RATE,SYNTHESIS_RATE,KM_ROOTS,KM_BERRY,KM_RESERVES,KM_SECONDARY,HYDROLYSIS_RATE
4,22,2,58.854444344838484,7.916666902601719,20.125,0.68,400.0,2.6111112,0.32999998,0.0,0.0,0.0,0.22430976622306542,1.4769935375918766,1.121548831115327,7.384967687959383,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
4,23,2,59.24999952316286,8.000000238418579,19.493324,0.68,400.0,2.6111112,0.32999998,0.0,0.0,0.0,0.22444204687201613,1.4778645547880447,1.1222102343600806,7.389322773940223,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
5,0,2,59.62185057004295,8.08333357423544,18.924425,0.75,400.0,2.1111112,0.32999998,0.0,0.0,0.0,0.2245683169527302,1.4786959947041305,1.122841584763651,7.393479973520652,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
5,1,2,59.96498020490013,8.1666669100523,18.235111,0.7733333,400.0,2.4444444,0.32999998,0.0,0.0,0.0,0.2246876592019853,1.4794818175146107,1.1234382960099265,7.397409087573053,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
5,2,2,60.298313538233465,8.25000024586916,18.0,0.7966667,400.0,2.7777777,0.32999998,0.0,0.0,0.0,0.22480461645964406,1.4802519360727326,1.1240230822982202,7.401259680363664,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
5,3,2,60.64144317309064,8.33333358168602,18.235111,0.82,400.0,3.1111112,0.32999998,0.0,0.0,0.0,0.2249236511012144,1.4810357334049196,1.124618255506072,7.405178667024598,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
5,4,2,61.01329421997073,8.41666691750288,18.924425,0.8333333,400.0,2.9444444,0.32999998,0.0,0.0,0.0,0.22504925941157367,1.4818628158177463,1.1252462970578683,7.409314079088731,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
5,5,2,61.43083437283837,8.50000025331974,20.020964,0.8466667,400.0,2.7777777,0.32999998,0.0,0.0,0.0,0.2251860424540926,1.48276347954387,1.1259302122704629,7.41381739771935,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
5,6,2,61.907917737960844,8.5833335891366,21.45,0.86,400.0,2.6111112,0.32999998,0.0,0.0,0.0,0.22533865587235052,1.4837683802056307,1.1266932793617526,7.418841901028154,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
5,7,2,62.454340616862005,8.66666692495346,23.11415,0.83,400.0,2.7777777,0.32999998,0.0,0.0,0.0,0.22551154810991114,1.4849068090929534,1.1275577405495558,7.424534045464767,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
5,8,2,63.075173934300764,8.750000260770321,24.9,0.8,400.0,2.9444444,0.32999998,0.0,0.0,0.0,0.2257084337900104,1.4862032255711453,1.1285421689500519,7.4310161278557265,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
5,9,2,63.77041776974998,8.833333596587181,26.685852,0.77,400.0,3.1111112,0.32999998,0.0,0.0,0.0,0.22593151860308694,1.4876721532634027,1.1296575930154347,7.438360766317015,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
5,10,2,64.53500111897789,8.916666932404041,28.35,0.70666665,400.0,3.2777777,0.32999998,0.0,0.0,0.0,0.22618065118384706,1.4893125954874846,1.1309032559192354,7.446562977437424,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
5,11,2,65.35912768046063,9.000000268220901,29.779037,0.6433333,400.0,3.4444444,0.32999998,0.0,0.0,0.0,0.2264527662557694,1.4911043685764507,1.1322638312788469,7.455521842882253,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
5,12,2,66.22894334793092,9.083333604037762,30.875576,0.58,400.0,3.6111112,0.32999998,0.0,0.0,0.0,0.22674206487134307,1.4930092886913047,1.1337103243567153,7.465046443456523,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
5,13,2,67.12748034795126,9.166666939854622,31.564888,0.53333336,400.0,3.4444444,0.32999998,0.0,0.0,0.0,0.2270412008584273,1.4949789841139516,1.1352060042921366,7.474894920569758,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
5,14,2,68.03581364949545,9.250000275671482,31.8,0.48666668,400.0,3.2777777,0.32999998,0.0,0.0,0.0,0.22734286433307824,1.4969653220701147,1.1367143216653912,7.484826610350574,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
5,15,2,68.93435064951579,9.333333611488342,31.564888,0.44,400.0,3.1111112,0.32999998,0.0,0.0,0.0,0.22764015415719704,1.4989228612196979,1.1382007707859854,7.49461430609849,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
5,16,2,69.80416631698608,9.416666947305202,30.875576,0.42,400.0,3.4444444,0.32999998,0.0,0.0,0.0,0.22792587307532017,1.5008042104036463,1.139629365376601,7.504021052018231,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
5,17,2,70.62829287846883,9.500000283122063,29.779037,0.4,400.0,3.7777777,0.32999998,0.0,0.0,0.0,0.22819297387758963,1.5025629664555127,1.1409648693879482,7.512814832277563,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
5,18,2,71.39287622769673,9.583333618938923,28.35,0.38,400.0,4.111111,0.32999998,0.0,0.0,0.0,0.2284361057538445,1.5041638963483905,1.1421805287692224,7.5208194817419525,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
5,19,2,72.08812006314595,9.666666954755783,26.685852,0.48,400.0,4.9722223,0.32999998,0.0,0.0,0.0,0.22865267332133507,1.5055899104850987,1.1432633666066754,7.527949552425493,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
5,20,2,72.70895338058472,9.750000290572643,24.9,0.58,400.0,5.8333335,0.32999998,0.0,0.0,0.0,0.22884291104772514,1.5068425527450204,1.1442145552386258,7.534212763725103,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
5,21,2,73.25537625948589,9.833333626389503,23.11415,0.68,400.0,6.6944447,0.32999998,0.0,0.0,0.0,0.22900927266349175,1.5079379799996067,1.1450463633174586,7.5396898999980335,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
5,22,2,73.73245962460837,9.916666962206364,21.45,0.68,400.0,6.6944447,0.32999998,0.0,0.0,0.0,0.2291555821691742,1.508901371821639,1.145777910845871,7.544506859108195,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
5,23,2,74.149999777476,10.000000298023224,20.020964,0.68,400.0,6.6944447,0.32999998,0.0,0.0,0.0,0.22928628638369397,1.5097620088033998,1.1464314319184699,7.548810044016999,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
6,0,2,74.48371243476868,10.083333633840084,18.009104,0.87,400.0,2.1111112,0.32999998,0.0,0.0,0.0,0.22939749877562743,1.510494299630285,1.1469874938781373,7.552471498151425,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
6,1,2,74.80160752932231,10.166666969656944,17.629482,0.85,400.0,2.4444444,0.32999998,0.0,0.0,0.0,0.22950521607756516,1.5112035766338128,1.1475260803878258,7.556017883169064,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
6,2,2,75.11410752932231,10.250000305473804,17.5,0.83,400.0,2.7777777,0.32999998,0.0,0.0,0.0,0.22961167656327425,1.511904577985867,1.1480583828163713,7.559522889929336,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
6,3,2,75.43200262387595,10.333333641290665,17.629482,0.81,400.0,3.1111112,0.32999998,0.0,0.0,0.0,0.22971912574439643,1.512612089516948,1.148595628721982,7.563060447584739,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
6,4,2,75.76571528116862,10.416666977107525,18.009104,0.85333335,400.0,3.1111112,0.32999998,0.0,0.0,0.0,0.22982978046541375,1.5133407082953394,1.1491489023270687,7.566703541476697,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
6,5,2,76.12459007898967,10.500000312924385,18.612995,0.89666665,400.0,3.1111112,0.32999998,0.0,0.0,0.0,0.2299457797254507,1.5141045188075823,1.1497288986272534,7.570522594037911,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
6,6,2,76.51625672976176,10.583333648741245,19.4,0.94,400.0,3.1111112,0.32999998,0.0,0.0,0.0,0.2300691071562993,1.5149165825060933,1.1503455357814965,7.574582912530467,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
6,7,2,76.9461104075114,10.666666984558105,20.316488,0.91333336,400.0,3.6111112,0.32999998,0.0,0.0,0.0,0.23020146926431104,1.5157881360788479,1.151007346321555,7.57894068039424,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
6,8,2,77.41694370905559,10.750000320374966,21.3,0.88666666,400.0,4.111111,0.32999998,0.0,0.0,0.0,0.23034412647281388,1.516727478928682,1.1517206323640694,7.58363739464341,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
6,9,2,77.92875671386719,10.833333656191826,22.283512,0.86,400.0,4.611111,0.32999998,0.0,0.0,0.0,0.2304977005699513,1.5177387052913713,1.1524885028497565,7.588693526456857,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
6,10,2,78.47875674565633,10.916666992008686,23.2,0.75,400.0,4.9722223,0.32999998,0.0,0.0,0.0,0.23066199648272295,1.5188205306862372,1.1533099824136148,7.594102653431187,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
6,11,2,79.06154863039652,11.000000327825546,23.987005,0.64,400.0,5.3333335,0.32999998,0.0,0.0,0.0,0.2308358872842058,1.5199655347329235,1.154179436421029,7.599827673664618,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
6,12,2,79.66950265566507,11.083333663642406,24.590897,0.53,400.0,5.6944447,0.32999998,0.0,0.0,0.0,0.23101732028662217,1.5211602012719116,1.155086601433111,7.605801006359558,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
6,13,2,80.29327424367268,11.166666999459267,24.970518,0.51666665,400.0,7.398148,0.32999998,0.0,0.0,0.0,0.23120345821314495,1.522385847926554,1.1560172910657247,7.61192923963277,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
6,14,2,80.92244092623392,11.250000335276127,25.1,0.50333333,400.0,9.101851,0.32999998,0.0,0.0,0.0,0.23139095249661665,1.523620425670029,1.1569547624830832,7.618102128350145,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
6,15,2,81.54621251424153,11.333333671092987,24.970518,0.49,400.0,10.805555,0.32999998,0.0,0.0,0.0,0.2315762935263376,1.52484082506573,1.157881467631688,7.624204125328649,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
6,16,2,82.15416653951009,11.416667006909847,24.590897,0.48,400.0,9.101851,0.32999998,0.0,0.0,0.0,0.23175618880310148,1.5260253662727292,1.1587809440155075,7.630126831363646,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
6,17,2,82.73695842425028,11.500000342726707,23.987005,0.47,400.0,7.398148,0.32999998,0.0,0.0,0.0,0.23192790192844015,1.5271560311595738,1.1596395096422007,7.635780155797869,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
6,18,2,83.28695845603941,11.583333678543568,23.2,0.46,400.0,5.6944447,0.32999998,0.0,0.0,0.0,0.23208950776205464,1.528220143417836,1.1604475388102733,7.64110071708918,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
6,19,2,83.79877146085101,11.666667014360428,22.283512,0.51,400.0,3.7962964,0.32999998,0.0,0.0,0.0,0.23224001036817907,1.5292111451935484,1.1612000518408954,7.6460557259677415,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
6,20,2,84.2696047623952,11.750000350177288,21.3,0.56,400.0,1.8981482,0.32999998,0.0,0.0,0.0,0.23237933155506707,1.5301285216241336,1.1618966577753354,7.650642608120668,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
6,21,2,84.69945844014484,11.833333685994148,20.316488,0.61,400.0,0.1,0.32999998,0.0,0.0,0.0,0.23250818123819475,1.530976947229959,1.1625409061909737,7.654884736149795,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
6,22,2,85.09112509091693,11.916667021811008,19.4,0.61,400.0,0.1,0.32999998,0.0,0.0,0.0,0.23262787460536563,1.5317650820168691,1.163139373026828,7.658825410084345,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
6,23,2,85.44999988873798,12.000000357627869,18.612995,0.61,400.0,0.1,0.32999998,0.0,0.0,0.0,0.2327401376433737,1.5325042909440605,1.1637006882168686,7.662521454720303,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
7,0,2,85.53829860687254,12.083333693444729,12.119169,0.8,400.0,0.1,0.32999998,0.0,0.0,0.0,0.23280540135756417,1.5329340274005763,1.164027006787821,7.664670137002881,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
7,1,2,85.58871841430663,12.166667029261589,11.210075,0.83,400.0,0.1,0.32999998,0.0,0.0,0.0,0.2328656211206552,1.533330551379083,1.164328105603276,7.666652756895414,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
7,2,2,85.62621839841205,12.25000036507845,10.9,0.86,400.0,0.1,0.32999998,0.0,0.0,0.0,0.2329241663046845,1.5337160488985373,1.1646208315234223,7.668580244492686,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
7,3,2,85.67663820584613,12.33333370089531,11.210075,0.89,400.0,0.1,0.32999998,0.0,0.0,0.0,0.23298429555063876,1.534111976856514,1.164921477753194,7.67055988428257,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
7,4,2,85.7649369239807,12.41666703671217,12.119169,0.88666666,400.0,0.7037037,0.32999998,0.0,0.0,0.0,0.23304935861520074,1.5345403921123981,1.1652467930760035,7.672701960561991,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
7,5,2,85.91349228223163,12.50000037252903,13.565329,0.8833333,400.0,1.4074074,0.32999998,0.0,0.0,0.0,0.23312298289311553,1.5350251796654375,1.1656149144655776,7.675125898327187,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
7,6,2,86.14057560761768,12.58333370834589,15.45,0.88,400.0,2.1111112,0.32999998,0.0,0.0,0.0,0.23320918316176675,1.5355927752805554,1.1660459158088337,7.677963876402777,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
7,7,2,86.45910672346749,12.66666704416275,17.644747,0.8333333,400.0,2.6111112,0.32999998,0.0,0.0,0.0,0.23331228613453603,1.536271668701252,1.1665614306726801,7.68135834350626,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
7,8,2,86.87577339013416,12.75000037997961,20.0,0.7866667,400.0,3.1111112,0.32999998,0.0,0.0,0.0,0.23343655558495188,1.5370899352362983,1.1671827779247594,7.685449676181491,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
7,9,2,87.39057560761768,12.83333371579647,22.355253,0.74,400.0,3.6111112,0.32999998,0.0,0.0,0.0,0.23358544750237648,1.5380703312464175,1.1679272375118823,7.690351656232088,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
7,10,2,87.99682557582854,12.91666705161333,24.55,0.61333334,400.0,3.7777777,0.32999998,0.0,0.0,0.0,0.2337605747697962,1.5392234769457342,1.168802873848981,7.69611738472867,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
7,11,2,88.68160355091094,13.000000387430191,26.434671,0.48666668,400.0,3.9444444,0.32999998,0.0,0.0,0.0,0.23396070681995731,1.54054126952218,1.1698035340997865,7.7027063476109,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
7,12,2,89.42663816610971,13.083333723247051,27.88083,0.36,400.0,4.111111,0.32999998,0.0,0.0,0.0,0.23418131503994025,1.5419938898014527,1.1709065751997012,7.709969449007263,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
7,13,2,90.20955169200896,13.166667059063911,28.789925,0.33666667,400.0,3.9444444,0.32999998,0.0,0.0,0.0,0.23441503837563407,1.5435328680734057,1.1720751918781704,7.717664340367029,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
7,14,2,91.00538504123686,13.250000394880772,29.1,0.31333333,400.0,3.7777777,0.32999998,0.0,0.0,0.0,0.23465284901564076,1.5450987596722185,1.1732642450782038,7.725493798361093,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
7,15,2,91.78829856713611,13.333333730697632,28.789925,0.29,400.0,3.6111112,0.32999998,0.0,0.0,0.0,0.23488528011937274,1.5466292290937154,1.1744264005968637,7.733146145468577,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
7,16,2,92.53333318233489,13.416667066514492,27.88083,0.31666666,400.0,5.8425927,0.32999998,0.0,0.0,0.0,0.2351034913095529,1.5480660658536711,1.1755174565477644,7.740330329268356,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
7,17,2,93.21811115741728,13.500000402331352,26.434671,0.34333333,400.0,8.074074,0.32999998,0.0,0.0,0.0,0.23530045380797618,1.5493629881509807,1.1765022690398808,7.746814940754903,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
7,18,2,93.82436112562814,13.583333738148212,24.55,0.37,400.0,10.305555,0.32999998,0.0,0.0,0.0,0.23547202585836366,1.5504927241135322,1.1773601292918183,7.752463620567661,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
7,19,2,94.33916334311166,13.666667073965073,22.355253,0.5233333,400.0,9.435185,0.32999998,0.0,0.0,0.0,0.23561731546193002,1.5514494002724,1.17808657730965,7.757247001362,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
7,20,2,94.75583000977834,13.750000409781933,20.0,0.6766667,400.0,8.564815,0.32999998,0.0,0.0,0.0,0.23573816496394503,1.552245147762591,1.1786908248197252,7.761225738812954,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
7,21,2,95.07436112562814,13.833333745598793,17.644747,0.83,400.0,7.6944447,0.32999998,0.0,0.0,0.0,0.2358381400369054,1.5529034451660837,1.179190700184527,7.764517225830418,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
7,22,2,95.30144445101419,13.916667081415653,15.45,0.83,400.0,7.6944447,0.32999998,0.0,0.0,0.0,0.2359215191826873,1.5534524647721553,1.1796075959134367,7.767262323860777,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
7,23,2,95.44999980926512,14.000000417232513,13.565329,0.83,400.0,7.6944447,0.32999998,0.0,0.0,0.0,0.2359925828123359,1.5539203914412265,1.1799629140616796,7.769601957206133,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
8,0,2,95.605682293574,14.083333753049374,13.73638,0.9,400.0,5.6944447,0.32999998,0.0,0.0,0.0,0.23606462271470244,1.5543947464906556,1.1803231135735122,7.771973732453278,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
8,1,2,95.74159280459085,14.166667088866234,13.261852,0.88,400.0,4.8333335,0.32999998,0.0,0.0,0.0,0.23613373902932167,1.5548498508392252,1.1806686951466083,7.774249254196127,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
8,2,2,95.87075948715209,14.250000424683094,13.1,0.86,400.0,3.9722223,0.32999998,0.0,0.0,0.0,0.2362018416991722,1.5552982807268563,1.1810092084958608,7.776491403634282,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
8,3,2,96.00666999816893,14.333333760499954,13.261852,0.84,400.0,3.1111112,0.32999998,0.0,0.0,0.0,0.23627083453786885,1.5557525720339662,1.1813541726893442,7.778762860169832,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
8,4,2,96.16235248247781,14.416667096316814,13.73638,0.86333334,400.0,3.4444444,0.32999998,0.0,0.0,0.0,0.23634261396966808,1.5562252119848907,1.1817130698483405,7.781126059924453,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
8,5,2,96.3494875828425,14.500000432133675,14.491242,0.88666666,400.0,3.7777777,0.32999998,0.0,0.0,0.0,0.23641905902995827,1.5567285733049554,1.1820952951497914,7.783642866524777,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
8,6,2,96.57761259873708,14.583333767950535,15.475,0.91,400.0,4.111111,0.32999998,0.0,0.0,0.0,0.236501986279995,1.5572746173513512,1.182509931399975,7.786373086756756,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
8,7,2,96.85347131888071,14.666667103767395,16.62061,0.87666667,400.0,3.7777777,0.32999998,0.0,0.0,0.0,0.23659305176893117,1.557874248570808,1.1829652588446558,7.78937124285404,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
8,8,2,97.18055466810861,14.750000439584255,17.85,0.8433333,400.0,3.4444444,0.32999998,0.0,0.0,0.0,0.23669359314615968,1.5585362748700973,1.1834679657307983,7.792681374350487,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
8,9,2,97.55886256694792,14.833333775401115,19.07939,0.81,400.0,3.1111112,0.32999998,0.0,0.0,0.0,0.23680441828760587,1.5592660158014653,1.1840220914380295,7.796330079007326,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
8,10,2,97.98490424950916,14.916667111217976,20.225,0.74666667,400.0,3.2777777,0.32999998,0.0,0.0,0.0,0.2369255804142649,1.560063821804697,1.1846279020713246,7.8003191090234845,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
8,11,2,98.45193580786385,15.000000447034836,21.208757,0.68333334,400.0,3.4444444,0.32999998,0.0,0.0,0.0,0.23705620211494804,1.5609239154645802,1.1852810105747402,7.8046195773229,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
8,12,2,98.95042002201077,15.083333782851696,21.963621,0.62,400.0,3.6111112,0.32999998,0.0,0.0,0.0,0.23719441834779958,1.5618340161978186,1.185972091738998,7.809170080989093,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
8,13,2,99.46867620944974,15.166667118668556,22.438148,0.59,400.0,3.1111112,0.32999998,0.0,0.0,0.0,0.23733748651121658,1.5627760650277027,1.1866874325560828,7.813880325138514,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
8,14,2,99.99367622534432,15.250000454485416,22.6,0.56,400.0,2.6111112,0.32999998,0.0,0.0,0.0,0.23748206497075483,1.5637280585766626,1.1874103248537742,7.818640292883313,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
8,15,2,100.51193241278328,15.333333790302277,22.438148,0.53,400.0,2.1111112,0.32999998,0.0,0.0,0.0,0.23762461598524726,1.5646667021797818,1.1881230799262363,7.823333510898909,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
8,16,2,101.01041662693021,15.416667126119137,21.963621,0.6566667,400.0,3.8055556,0.32999998,0.0,0.0,0.0,0.23776184571736056,1.5655703071850813,1.1888092285868028,7.827851535925406,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
8,17,2,101.4774481852849,15.500000461935997,21.208757,0.78333336,400.0,5.5,0.32999998,0.0,0.0,0.0,0.23789109525844684,1.566421365701773,1.1894554762922342,7.8321068285088655,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
8,18,2,101.90348986784613,15.583333797752857,20.225,0.91,400.0,7.1944447,0.32999998,0.0,0.0,0.0,0.23801060092557524,1.5672082645560945,1.1900530046278763,7.836041322780472,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
8,19,2,102.28179776668544,15.666667133569717,19.07939,0.9166667,400.0,6.3333335,0.32999998,0.0,0.0,0.0,0.23811958605749028,1.567925889732397,1.1905979302874514,7.839629448661985,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
8,20,2,102.60888111591335,15.750000469386578,17.85,0.92333335,400.0,5.4722223,0.32999998,0.0,0.0,0.0,0.2382181881616205,1.5685751466642082,1.1910909408081025,7.842875733321041,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
